epoch,runtime,test-acc
70,63092.078125,78.0706558227539
71,63483.84375,77.79491424560547
72,63465.546875,77.71427917480469
73,65669.421875,77.68057250976562
74,67026.3203125,77.5555419921875
75,69454.46875,77.62236022949219
76,71481.6953125,77.29037475585938
77,71824.3984375,76.8707275390625
78,72930.8515625,76.99041748046875
79,73841.5859375,76.79441833496094
80,75162.59375,76.83980560302734
81,77313.9921875,76.45951080322266
82,78550.2890625,76.48795318603516
83,82017.6640625,76.36075592041016
84,82321.734375,77.03278350830078
85,82879.046875,76.86373138427734
86,84688.1015625,77.05663299560547
87,84971.1953125,77.03829956054688
88,88174.7890625,77.07722473144531
89,88174.7890625,76.89686584472656
90,89361.0234375,77.11836242675781
91,89430.2265625,77.12350463867188
92,89312.21875,77.31796264648438
93,89534.140625,77.18189239501953
94,93278.15625,76.97029113769531
95,92864.8125,77.01559448242188
96,92864.8125,76.82144165039062
97,92813.0546875,76.86055755615234
98,93908.5625,76.81123352050781
99,94130.7890625,76.50721740722656
100,94130.7890625,76.63140106201172
101,97254.796875,76.74225616455078
102,97560.3046875,76.77876281738281
103,97560.3046875,76.5416030883789
104,97560.3046875,76.68388366699219
105,99800.8046875,76.7307357788086
106,100050.296875,76.79686737060547
107,102710.046875,77.41856384277344
108,102695.3203125,77.48880767822266
109,102695.3203125,77.5179214477539
110,102551.4296875,77.26296997070312
111,102551.4296875,77.59564971923828
112,104652.3046875,77.79659271240234
113,104652.3046875,77.73310852050781
114,104652.3046875,77.79731750488281
115,109306.1484375,77.80474090576172
116,109306.1484375,77.85974884033203
117,109306.1484375,77.89193725585938
118,109306.1484375,77.86582946777344
119,109306.1484375,78.28192138671875
120,110283.21875,78.08589172363281
121,110283.21875,78.1816177368164
122,115024.25,78.1446304321289
123,115024.25,78.21208953857422
124,118543.7109375,78.38288879394531
125,118543.7109375,78.37940216064453
126,118552.0390625,78.5809326171875
127,118552.0390625,78.42683410644531
128,119573.8359375,78.44136047363281
129,119573.8359375,78.49838256835938
130,121153.5078125,78.52947998046875
131,122685.8515625,78.53619384765625
132,122685.8515625,78.06820678710938
133,122930.140625,78.9097671508789
134,124304.3125,79.23474884033203
135,124304.3125,79.33721160888672
136,126026.015625,78.96488952636719
137,128957.640625,78.89754486083984
138,127950.4453125,78.75537872314453
139,129677.9609375,78.99994659423828
140,129959.2734375,79.01282501220703
141,132059.78125,79.20466613769531
142,134396.0,79.23050689697266
143,134396.0,78.99942016601562
144,136470.203125,79.41851043701172
145,137282.65625,79.13575744628906
146,137750.515625,79.18378448486328
147,137750.515625,80.10214233398438
148,139997.953125,80.32064056396484
149,139779.40625,80.2719497680664
150,139779.40625,80.2981185913086
151,138983.9375,80.69807434082031
152,138938.8125,80.72052001953125
153,140235.8125,80.9549560546875
154,140275.75,81.09651184082031
155,142390.953125,81.47734832763672
156,142337.03125,81.793212890625
157,142422.046875,81.82335662841797
158,144238.390625,81.82030487060547
159,144716.875,82.35203552246094
160,144952.890625,82.46451568603516
161,145046.78125,82.80889892578125
162,146533.75,82.82868194580078
163,148975.59375,83.28594207763672
164,148969.65625,83.31202697753906
165,151875.28125,83.31710052490234
166,153722.828125,83.77731323242188
167,155441.046875,83.92639923095703
168,155963.734375,84.23068237304688
169,159007.984375,85.13754272460938
170,160693.171875,85.3083724975586
171,161191.40625,85.29032897949219
172,161262.421875,85.45941162109375
173,162655.953125,85.6964340209961
174,164490.140625,86.02557373046875
175,164725.796875,86.358154296875
176,165138.71875,86.90779876708984
177,165294.578125,86.90129089355469
178,165076.75,86.9344482421875
179,165740.96875,87.07392883300781
180,167559.265625,87.12189483642578
181,170055.828125,87.09172058105469
182,169977.484375,87.28457641601562
183,171106.265625,87.40387725830078
184,173556.34375,87.4991455078125
185,173748.03125,87.49858856201172
186,174669.921875,87.69709777832031
187,176211.140625,87.7679672241211
188,176079.796875,87.82829284667969
189,177149.21875,87.8412094116211
190,177405.765625,87.8035888671875
191,177861.78125,87.85785675048828
192,178666.46875,87.83332061767578
193,179284.96875,87.81342315673828
194,180126.265625,87.82694244384766
195,180366.5,87.83016204833984
196,180747.15625,87.8709716796875
197,181676.65625,87.80811309814453
198,183065.796875,87.80105590820312
199,184070.90625,87.8882827758789
200,184354.9375,87.8882827758789
